CPU,NUMERO_ITERACION,LATENCIA
1,3429,30497
1,3430,32034
1,3431,23756
1,3432,31941
1,3433,27422
1,3434,27348
1,3435,30163
1,3436,30423
1,3437,30885
1,3438,32275
1,3439,26867
1,3440,27052
1,3441,29774
1,3442,27386
1,3443,30997
1,3444,31663
1,3445,26422
1,3446,28200
1,3447,30311
1,3448,30534
1,3449,30701
1,3450,32200
1,3451,26460
1,3452,28515
1,3453,30330
1,3454,30886
1,3455,30811
1,3456,32127
1,3457,26645
1,3458,27200
1,3459,30331
1,3460,24016
1,3461,30478
1,3462,31423
1,3463,26553
1,3464,27905
1,3465,29830
1,3466,30441
1,3467,30682
1,3468,31571
1,3469,26367
1,3470,28385
1,3471,30589
1,3472,30516
1,3473,31330
1,3474,32201
1,3475,26386
1,3476,28459
1,3477,25719
1,3478,31681
1,3479,31071
1,3480,28330
1,3481,25941
1,3482,30534
1,3483,30812
1,3484,31534
1,3485,28144
1,3486,32015
1,3487,26738
1,3488,27404
1,3489,30812
1,3490,31089
1,3491,31163
1,3492,27996
1,3493,25756
1,3494,30645
1,3495,31423
1,3496,32515
1,3497,31700
1,3498,27978
1,3499,27460
1,3500,30774
1,3501,31108
1,3502,31478
1,3503,31015
1,3504,27960
1,3505,25942
1,3506,30867
1,3507,31089
1,3508,30589
1,3509,31256
1,3510,28293
1,3511,30534
1,3512,30886
1,3513,31275
1,3514,30867
1,3515,30664
1,3516,28200
1,3517,30349
1,3518,29701
1,3519,31497
1,3520,30830
1,3521,27015
1,3522,27941
1,3523,30645
1,3524,30941
1,3525,31015
1,3526,31071
1,3527,26311
1,3528,27423
1,3529,25182
1,3530,30700
1,3531,30960
1,3532,30997
1,3533,26682
1,3534,27330
1,3535,30589
1,3536,31070
1,3537,30923
1,3538,31293
1,3539,26756
1,3540,24923
1,3541,31071
1,3542,31090
1,3543,31015
1,3544,30923
1,3545,26904
1,3546,30367
1,3547,31126
1,3548,27626
1,3549,31367
1,3550,28404
1,3551,26145
1,3552,30441
1,3553,30793
1,3554,31053
1,3555,26145
1,3556,30960
1,3557,26867
1,3558,27997
1,3559,30849
1,3560,30497
1,3561,37071
1,3562,27627
1,3563,31052
1,3564,26052
1,3565,59904
1,3566,31682
1,3567,32922
1,3568,26460
1,3569,30460
1,3570,26275
1,3571,33386
1,3572,26515
1,3573,27237
1,3574,25830
1,3575,29960
1,3576,25756
1,3577,30071
1,3578,25849
1,3579,29701
1,3580,26238
1,3581,29497
1,3582,25368
1,3583,27200
1,3584,25904
1,3585,25904
1,3586,25719
1,3587,26682
1,3588,25941
1,3589,26978
1,3590,26052
1,3591,27015
1,3592,26571
1,3593,26922
1,3594,26090
1,3595,27349
1,3596,25774
1,3597,26923
1,3598,25941
1,3599,26775
1,3600,25867
1,3601,26033
1,3602,25941
1,3603,27090
1,3604,25738
1,3605,26886
1,3606,26219
1,3607,26774
1,3608,25608
1,3609,26794
1,3610,26201
1,3611,26719
1,3612,25997
1,3613,26793
1,3614,25867
1,3615,26348
1,3616,25497
1,3617,26571
1,3618,25886
1,3619,26811
1,3620,25701
1,3621,26960
1,3622,25719
1,3623,26923
1,3624,25959
1,3625,26719
1,3626,25923
1,3627,27071
1,3628,25867
1,3629,26515
1,3630,25978
1,3631,26756
1,3632,25793
1,3633,26553
1,3634,25626
1,3635,27052
1,3636,26330
1,3637,26997
1,3638,25663
1,3639,27033
1,3640,25997
1,3641,26886
1,3642,25423
1,3643,26626
1,3644,25774
1,3645,26756
1,3646,26015
1,3647,27034
1,3648,26219
1,3649,26978
1,3650,26034
1,3651,26904
1,3652,25682
1,3653,26793
1,3654,25849
1,3655,26867
1,3656,25849
1,3657,27515
1,3658,26090
1,3659,26738
1,3660,26164
1,3661,26960
1,3662,25978
1,3663,26904
1,3664,25904
1,3665,26793
1,3666,25775
1,3667,26516
1,3668,25923
1,3669,25830
1,3670,26108
1,3671,26904
1,3672,26145
1,3673,27256
1,3674,25960
1,3675,26590
1,3676,25848
1,3677,26182
1,3678,25830
1,3679,27090
1,3680,26238
1,3681,27108
1,3682,25904
1,3683,26682
1,3684,25923
1,3685,26960
1,3686,25923
1,3687,26774
1,3688,26163
1,3689,27090
1,3690,25941
1,3691,26756
1,3692,25645
1,3693,27015
1,3694,25885
1,3695,27071
1,3696,26016
1,3697,27386
1,3698,25960
1,3699,26923
1,3700,25719
1,3701,26923
1,3702,26016
1,3703,26978
1,3704,26071
1,3705,27293
1,3706,26404
1,3707,26885
1,3708,25812
1,3709,26812
1,3710,26237
1,3711,26979
1,3712,25904
1,3713,26182
1,3714,26070
1,3715,26941
1,3716,25645
1,3717,26885
1,3718,26089
1,3719,27163
1,3720,26126
1,3721,26516
1,3722,25997
1,3723,26886
1,3724,25738
1,3725,26867
1,3726,26126
1,3727,26645
1,3728,25997
1,3729,28034
1,3730,27459
1,3731,26552
1,3732,30330
1,3733,26348
1,3734,25015
1,3735,26867
1,3736,36589
1,3737,31497
1,3738,35904
1,3739,30849
1,3740,28108
1,3741,26644
1,3742,33478
1,3743,30737
1,3744,27552
1,3745,25534
1,3746,30571
1,3747,30811
1,3748,29626
1,3749,26404
1,3750,30200
1,3751,31126
1,3752,31979
1,3753,31719
1,3754,32441
1,3755,30571
1,3756,32052
1,3757,26775
1,3758,27978
1,3759,30367
1,3760,30793
1,3761,31015
1,3762,30386
1,3763,30644
1,3764,31738
1,3765,26737
1,3766,27200
1,3767,30497
1,3768,31663
1,3769,27775
1,3770,26201
1,3771,25830
1,3772,31293
1,3773,26626
1,3774,27034
1,3775,28830
1,3776,31960
1,3777,26163
1,3778,31015
1,3779,30405
1,3780,30608
1,3781,28553
1,3782,27978
1,3783,29811
1,3784,31311
1,3785,24978
1,3786,30145
1,3787,30478
1,3788,30534
1,3789,30423
1,3790,27404
1,3791,28145
1,3792,29941
1,3793,26442
1,3794,31830
1,3795,28701
1,3796,30793
1,3797,30460
1,3798,30793
1,3799,26849
1,3800,27441
1,3801,30144
1,3802,30607
1,3803,30293
1,3804,29052
1,3805,31108
1,3806,31182
1,3807,26793
1,3808,27182
1,3809,27997
1,3810,30423
1,3811,26682
1,3812,31015
1,3813,30441
1,3814,30738
1,3815,29126
1,3816,27997
1,3817,30071
1,3818,31034
1,3819,31923
1,3820,30071
1,3821,30571
1,3822,30812
1,3823,30552
1,3824,28108
1,3825,28479
1,3826,30385
1,3827,31737
1,3828,29496
1,3829,31237
1,3830,31589
1,3831,29164
1,3832,27738
1,3833,30367
1,3834,30848
1,3835,30848
1,3836,25145
1,3837,30182
1,3838,30534
1,3839,30182
1,3840,28015
1,3841,25905
1,3842,29867
1,3843,31275
1,3844,31181
1,3845,24515
1,3846,30349
1,3847,30756
1,3848,28144
1,3849,25941
1,3850,29775
1,3851,30700
1,3852,30571
1,3853,31015
1,3854,30441
1,3855,27627
1,3856,31775
1,3857,26496
1,3858,24979
1,3859,30422
1,3860,30367
1,3861,30497
1,3862,30700
1,3863,30997
1,3864,30182
1,3865,25923
1,3866,29478
1,3867,30404
1,3868,31867
1,3869,30071
1,3870,30534
1,3871,30219
1,3872,30442
1,3873,26848
1,3874,27275
1,3875,30681
1,3876,31126
1,3877,31293
1,3878,30756
1,3879,30385
1,3880,30368
1,3881,27071
1,3882,27256
1,3883,31201
1,3884,30552
1,3885,36274
1,3886,30793
1,3887,35885
1,3888,30997
1,3889,35589
1,3890,27126
1,3891,34997
1,3892,30775
1,3893,35478
1,3894,31145
1,3895,35589
1,3896,31423
1,3897,33867
1,3898,26127
1,3899,31423
1,3900,30497
1,3901,30738
1,3902,31589
1,3903,35478
1,3904,30904
1,3905,35627
1,3906,26552
1,3907,40219
1,3908,30404
1,3909,30385
1,3910,30479
1,3911,32127
1,3912,26237
1,3913,24571
1,3914,22478
1,3915,22848
1,3916,21719
1,3917,23090
1,3918,21423
1,3919,22238
1,3920,21145
1,3921,22460
1,3922,21404
1,3923,29626
1,3924,32293
1,3925,29904
1,3926,28923
1,3927,26756
1,3928,26385
1,3929,28978
1,3930,26405
1,3931,31163
1,3932,31089
1,3933,31775
1,3934,27941
1,3935,30478
1,3936,31701
1,3937,28533
1,3938,26052
1,3939,30941
1,3940,31293
1,3941,31330
1,3942,30497
1,3943,30885
1,3944,30719
1,3945,32274
1,3946,26663
1,3947,28515
1,3948,30237
1,3949,31941
1,3950,25682
1,3951,25330
1,3952,31459
1,3953,30589
1,3954,26145
1,3955,30404
1,3956,31682
1,3957,31774
1,3958,32867
1,3959,29052
1,3960,27126
1,3961,27497
1,3962,25831
1,3963,27108
1,3964,25941
1,3965,26923
1,3966,25793
1,3967,27219
1,3968,26460
1,3969,26830
1,3970,25886
1,3971,26700
1,3972,25756
1,3973,26774
1,3974,25886
1,3975,26941
1,3976,26238
1,3977,27126
1,3978,25701
1,3979,26886
1,3980,25756
1,3981,27089
1,3982,25794
1,3983,26793
1,3984,25812
1,3985,27108
1,3986,26367
1,3987,26793
1,3988,25626
1,3989,29126
1,3990,25849
1,3991,27126
1,3992,26033
1,3993,27145
1,3994,26681
1,3995,26885
1,3996,25979
1,3997,27274
1,3998,26590
1,3999,27145
1,4000,30774
1,4001,30681
1,4002,28978
1,4003,27626
1,4004,25701
1,4005,30960
1,4006,31460
1,4007,25348
1,4008,30904
1,4009,31145
1,4010,31441
1,4011,28293
1,4012,26126
1,4013,30590
1,4014,31145
1,4015,29589
1,4016,27052
1,4017,28015
1,4018,25663
1,4019,27108
1,4020,25756
1,4021,26978
1,4022,25904
1,4023,27164
1,4024,25997
1,4025,27478
1,4026,25700
1,4027,26811
1,4028,25719
1,4029,26923
1,4030,25848
1,4031,27275
1,4032,25645
1,4033,27589
1,4034,26275
1,4035,27163
1,4036,25627
1,4037,26904
1,4038,25775
1,4039,27071
1,4040,25793
1,4041,27589
1,4042,31330
1,4043,25812
1,4044,29775
1,4045,25664
1,4046,29923
1,4047,25885
1,4048,29830
1,4049,25942
1,4050,27034
1,4051,26515
1,4052,30274
1,4053,26127
1,4054,27311
1,4055,26200
1,4056,30533
1,4057,25978
1,4058,27070
1,4059,26089
1,4060,29960
1,4061,25978
1,4062,26496
1,4063,26293
1,4064,27071
1,4065,25997
1,4066,26997
1,4067,26663
1,4068,26942
1,4069,25626
1,4070,26923
1,4071,25812
1,4072,27163
1,4073,25978
1,4074,27107
1,4075,26793
1,4076,27496
1,4077,25848
1,4078,27219
1,4079,26404
1,4080,27182
1,4081,25942
1,4082,26886
1,4083,25941
1,4084,27218
1,4085,25756
1,4086,27293
1,4087,26367
1,4088,26608
1,4089,25738
1,4090,27090
1,4091,25997
1,4092,27386
1,4093,25867
1,4094,27459
1,4095,26570
1,4096,27200
1,4097,26053
1,4098,26793
1,4099,25849
1,4100,26812
1,4101,25775
1,4102,26496
1,4103,25997
1,4104,27368
1,4105,31145
1,4106,31200
1,4107,30682
1,4108,31645
1,4109,26738
1,4110,28034
1,4111,30330
1,4112,31331
1,4113,30571
1,4114,31367
1,4115,31201
1,4116,31497
1,4117,29997
1,4118,27552
1,4119,30441
1,4120,31108
1,4121,30756
1,4122,31200
1,4123,30386
1,4124,31089
1,4125,31089
1,4126,28015
1,4127,28496
1,4128,30442
1,4129,31145
1,4130,31682
1,4131,26478
1,4132,30645
1,4133,31089
1,4134,28275
1,4135,26107
1,4136,30034
1,4137,31404
1,4138,30959
1,4139,30978
1,4140,30738
1,4141,31275
1,4142,31997
1,4143,26997
1,4144,28515
1,4145,28497
1,4146,31293
1,4147,31219
1,4148,31385
1,4149,31312
1,4150,31145
1,4151,26441
1,4152,30441
1,4153,31533
1,4154,30127
1,4155,31015
1,4156,30552
1,4157,30700
1,4158,30701
1,4159,26756
1,4160,28386
1,4161,30311
1,4162,29626
1,4163,26848
1,4164,27978
1,4165,26015
1,4166,27256
1,4167,25589
1,4168,26941
1,4169,26126
1,4170,27053
1,4171,26274
1,4172,26922
1,4173,26404
1,4174,26849
1,4175,25570
1,4176,26719
1,4177,25590
1,4178,26923
1,4179,26201
1,4180,26904
1,4181,26201
1,4182,27441
1,4183,26145
1,4184,26756
1,4185,26071
1,4186,26997
1,4187,25812
1,4188,27145
1,4189,26201
1,4190,27256
1,4191,25904
1,4192,27016
1,4193,26200
1,4194,27108
1,4195,25608
1,4196,26941
1,4197,25923
1,4198,26738
1,4199,25571
1,4200,26849
1,4201,25738
1,4202,26201
1,4203,60793
1,4204,28497
1,4205,31626
1,4206,26164
1,4207,26923
1,4208,25978
1,4209,26941
1,4210,26460
1,4211,30793
1,4212,25682
1,4213,29830
1,4214,25849
1,4215,29793
1,4216,26330
1,4217,27330
1,4218,25904
1,4219,29941
1,4220,25997
1,4221,26978
1,4222,25775
1,4223,27090
1,4224,25923
1,4225,27219
1,4226,25515
1,4227,26589
1,4228,25534
1,4229,27237
1,4230,26293
1,4231,27330
1,4232,25904
1,4233,27107
1,4234,26460
1,4235,26886
1,4236,24701
1,4237,30997
1,4238,30422
1,4239,31256
1,4240,31441
1,4241,32756
1,4242,26701
1,4243,30089
1,4244,30793
1,4245,40552
1,4246,32608
1,4247,31626
1,4248,31256
1,4249,30330
1,4250,26645
1,4251,30052
1,4252,30811
1,4253,30942
1,4254,30349
1,4255,30312
1,4256,31126
1,4257,31959
1,4258,26719
1,4259,31071
1,4260,31163
1,4261,31145
1,4262,40145
1,4263,33978
1,4264,31108
1,4265,28571
1,4266,27608
1,4267,30423
1,4268,27367
1,4269,27645
1,4270,26015
1,4271,26979
1,4272,26127
1,4273,26830
1,4274,25349
1,4275,27090
1,4276,25978
1,4277,26997
1,4278,26626
1,4279,27460
1,4280,26015
1,4281,26719
1,4282,25849
1,4283,27145
1,4284,25848
1,4285,27034
1,4286,26256
1,4287,27163
